table,column,bins,table_column
customer,c_custkey,"[1.0000000e+00 1.5000980e+04 3.0000960e+04 4.5000940e+04 6.0000920e+04
 7.5000900e+04 9.0000880e+04 1.0500086e+05 1.2000084e+05 1.3500082e+05
 1.5000080e+05 1.6500078e+05 1.8000076e+05 1.9500074e+05 2.1000072e+05
 2.2500070e+05 2.4000068e+05 2.5500066e+05 2.7000064e+05 2.8500062e+05
 3.0000060e+05 3.1500058e+05 3.3000056e+05 3.4500054e+05 3.6000052e+05
 3.7500050e+05 3.9000048e+05 4.0500046e+05 4.2000044e+05 4.3500042e+05
 4.5000040e+05 4.6500038e+05 4.8000036e+05 4.9500034e+05 5.1000032e+05
 5.2500030e+05 5.4000028e+05 5.5500026e+05 5.7000024e+05 5.8500022e+05
 6.0000020e+05 6.1500018e+05 6.3000016e+05 6.4500014e+05 6.6000012e+05
 6.7500010e+05 6.9000008e+05 7.0500006e+05 7.2000004e+05 7.3500002e+05
 7.5000000e+05]",customer.c_custkey
customer,c_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",customer.c_name
customer,c_address,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",customer.c_address
customer,c_nationkey,"[ 0.  0.  1.  1.  2.  2.  3.  3.  4.  4.  5.  5.  6.  6.  7.  7.  8.  8.
  8.  9.  9. 10. 10. 11. 11. 12. 12. 13. 13. 14. 14. 15. 15. 16. 16. 17.
 17. 18. 18. 19. 20. 20. 21. 21. 22. 22. 23. 23. 24. 24. 24.]",customer.c_nationkey
customer,c_phone,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",customer.c_phone
customer,c_acctbal,"[-999.99   -781.04   -558.5804 -338.7806 -119.46    100.71    321.9664
  546.8286  767.2084  987.9946 1209.008  1426.3312 1646.1676 1863.3322
 2085.31   2300.69   2521.86   2742.5332 2960.02   3178.6662 3399.43
 3617.9316 3834.2012 4054.93   4271.6352 4490.565  4711.5    4933.2
 5152.5944 5375.0242 5596.158  5817.82   6038.68   6261.5834 6483.5332
 6700.573  6922.5928 7142.0926 7360.05   7581.4322 7801.974  8022.0172
 8244.58   8464.4414 8685.4812 8907.252  9126.0608 9345.4106 9562.2304
 9780.2806 9999.99  ]",customer.c_acctbal
customer,c_mktsegment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",customer.c_mktsegment
customer,c_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",customer.c_comment
lineitem,l_orderkey,"[1.00000000e+00 5.99426880e+05 1.20000600e+06 1.79987500e+06
 2.40022552e+06 3.00029500e+06 3.59888200e+06 4.19962200e+06
 4.79907900e+06 5.39942500e+06 5.99869380e+06 6.59977800e+06
 7.20144356e+06 7.80089600e+06 8.40019732e+06 9.00025800e+06
 9.59987500e+06 1.02005810e+07 1.08007730e+07 1.14013827e+07
 1.20019246e+07 1.26035530e+07 1.32033600e+07 1.38035330e+07
 1.44025971e+07 1.50033280e+07 1.56036480e+07 1.62025338e+07
 1.68027520e+07 1.74032065e+07 1.80032994e+07 1.86031060e+07
 1.92038110e+07 1.98050900e+07 2.04049610e+07 2.10044828e+07
 2.16053470e+07 2.22047410e+07 2.28045800e+07 2.34038230e+07
 2.40032990e+07 2.46027880e+07 2.52019560e+07 2.58039368e+07
 2.64020517e+07 2.70014440e+07 2.76008960e+07 2.82008360e+07
 2.88014150e+07 2.94007730e+07 3.00000000e+07]",lineitem.l_orderkey
lineitem,l_partkey,"[1.0000000e+00 2.0006000e+04 4.0031000e+04 6.0030000e+04 8.0047000e+04
 1.0001600e+05 1.2002500e+05 1.4001300e+05 1.6001800e+05 1.7999700e+05
 1.9997000e+05 2.1997400e+05 2.3997400e+05 2.6000900e+05 2.8004900e+05
 3.0006900e+05 3.2010600e+05 3.4012200e+05 3.6011300e+05 3.8007000e+05
 4.0007900e+05 4.2009300e+05 4.4010200e+05 4.6007300e+05 4.8006700e+05
 5.0003600e+05 5.2002500e+05 5.4002400e+05 5.6001900e+05 5.8001100e+05
 6.0006600e+05 6.2007300e+05 6.4010400e+05 6.6008800e+05 6.8008000e+05
 7.0005900e+05 7.2007200e+05 7.4006800e+05 7.6001800e+05 7.7999700e+05
 7.9997500e+05 8.1999100e+05 8.4002700e+05 8.5997200e+05 8.7998100e+05
 8.9998900e+05 9.1997700e+05 9.3996736e+05 9.5996724e+05 9.7994500e+05
 1.0000000e+06]",lineitem.l_partkey
lineitem,l_suppkey,"[1.0000e+00 1.0000e+03 1.9990e+03 3.0000e+03 3.9980e+03 4.9960e+03
 5.9960e+03 6.9970e+03 7.9980e+03 8.9990e+03 9.9980e+03 1.0997e+04
 1.2000e+04 1.2998e+04 1.3998e+04 1.4998e+04 1.5997e+04 1.6997e+04
 1.7999e+04 1.9001e+04 2.0000e+04 2.1001e+04 2.2002e+04 2.3004e+04
 2.4003e+04 2.5003e+04 2.6003e+04 2.7003e+04 2.8005e+04 2.9005e+04
 3.0006e+04 3.1007e+04 3.2006e+04 3.3004e+04 3.4005e+04 3.5005e+04
 3.6005e+04 3.7004e+04 3.8004e+04 3.9002e+04 4.0002e+04 4.1001e+04
 4.2003e+04 4.3002e+04 4.4003e+04 4.5002e+04 4.6001e+04 4.7000e+04
 4.8000e+04 4.9001e+04 5.0000e+04]",lineitem.l_suppkey
lineitem,l_linenumber,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 3. 3. 3. 3. 3. 3. 3. 3. 3. 4. 4. 4. 4. 4. 4. 4. 5. 5. 5. 5. 5. 6. 6. 6.
 6. 7. 7.]",lineitem.l_linenumber
lineitem,l_quantity,"[ 1.  1.  3.  3.  5.  6.  7.  8.  9.  9. 10. 12. 13. 14. 15. 16. 17. 18.
 19. 20. 21. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32. 33. 34. 35. 36.
 37. 38. 39. 40. 41. 42. 43. 43. 44. 45. 46. 48. 49. 49. 50.]",lineitem.l_quantity
lineitem,l_extendedprice,"[   900.99     1998.9      3597.57     5081.19     6485.94     7892.22
   9369.25    10811.92    12228.48    13674.87    15125.76    16559.62
  17999.28    19440.      20880.4     22316.71    23755.32    25192.57
  26635.65    28078.73    29514.51    30953.34    32395.22    33842.43
  35279.31    36720.4     38157.2     39595.82    41034.24    42475.52
  43912.      45349.47    46785.72    48233.36    49698.48    51197.08
  52725.0276  54314.82    55964.78    57706.11    59551.36    61506.06
  63597.69    65845.56    68288.84    70994.91    74020.05    77514.6912
  81723.6     87350.32   104949.5   ]",lineitem.l_extendedprice
lineitem,l_discount,"[0.   0.   0.   0.   0.   0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.02
 0.03 0.03 0.03 0.03 0.03 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.05
 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.08 0.09
 0.09 0.09 0.09 0.09 0.1  0.1  0.1  0.1  0.1 ]",lineitem.l_discount
lineitem,l_tax,"[0.   0.   0.   0.   0.   0.   0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02
 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.04 0.04 0.04 0.04
 0.05 0.05 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.07
 0.07 0.07 0.07 0.08 0.08 0.08 0.08 0.08 0.08]",lineitem.l_tax
lineitem,l_returnflag,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_returnflag
lineitem,l_linestatus,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_linestatus
lineitem,l_shipdate,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_shipdate
lineitem,l_commitdate,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_commitdate
lineitem,l_receiptdate,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_receiptdate
lineitem,l_shipinstruct,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_shipinstruct
lineitem,l_shipmode,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_shipmode
lineitem,l_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",lineitem.l_comment
nation,n_nationkey,"[ 0.    0.48  0.96  1.44  1.92  2.4   2.88  3.36  3.84  4.32  4.8   5.28
  5.76  6.24  6.72  7.2   7.68  8.16  8.64  9.12  9.6  10.08 10.56 11.04
 11.52 12.   12.48 12.96 13.44 13.92 14.4  14.88 15.36 15.84 16.32 16.8
 17.28 17.76 18.24 18.72 19.2  19.68 20.16 20.64 21.12 21.6  22.08 22.56
 23.04 23.52 24.  ]",nation.n_nationkey
nation,n_name,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",nation.n_name
nation,n_regionkey,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.32 0.8  1.   1.   1.
 1.   1.   1.   1.   1.   1.12 1.6  2.   2.   2.   2.   2.   2.   2.
 2.   2.   2.4  2.88 3.   3.   3.   3.   3.   3.   3.   3.   3.2  3.68
 4.   4.   4.   4.   4.   4.   4.   4.   4.  ]",nation.n_regionkey
nation,n_comment,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0.]",nation.n_comment
orders,o_orderkey,"[1.00000000e+00 6.00000980e+05 1.20000096e+06 1.80000094e+06
 2.40000092e+06 3.00000090e+06 3.60000088e+06 4.20000086e+06
 4.80000084e+06 5.40000082e+06 6.00000080e+06 6.60000078e+06
 7.20000076e+06 7.80000074e+06 8.40000072e+06 9.00000070e+06
 9.60000068e+06 1.02000007e+07 1.08000006e+07 1.14000006e+07
 1.20000006e+07 1.26000006e+07 1.32000006e+07 1.38000005e+07
 1.44000005e+07 1.50000005e+07 1.56000005e+07 1.62000005e+07
 1.68000004e+07 1.74000004e+07 1.80000004e+07 1.86000004e+07
 1.92000004e+07 1.98000003e+07 2.04000003e+07 2.10000003e+07
 2.16000003e+07 2.22000003e+07 2.28000002e+07 2.34000002e+07
 2.40000002e+07 2.46000002e+07 2.52000002e+07 2.58000001e+07
 2.64000001e+07 2.70000001e+07 2.76000001e+07 2.82000001e+07
 2.88000000e+07 2.94000000e+07 3.00000000e+07]",orders.o_orderkey
